0,1,2,3
0.004539488,0.46452844,0.0,0
0.0,0.3186742,0.0,1
0.0,0.41441694,0.0,0
0.0,0.47059274,0.0,0
0.0,0.3890114,0.0,2
0.0,0.4248859,0.0,3
0.02135875,0.46280852,0.0,3
0.03893613,0.30500573,0.0,1
0.059212837,0.34607044,0.0,0
0.0025303052,0.3615903,0.0,1
0.0,0.45671237,0.0,0
0.0,0.30211598,0.0,1
0.0020427995,0.449025,0.0,3
0.0,0.46035314,0.0,2
0.0041381773,0.4722021,0.0,0
0.03360209,0.47049555,0.0,2
0.0,0.4735135,0.0,3
0.0,0.32372013,0.0,1
0.0,0.44098315,0.0,2
0.0,0.34549966,0.0,1
0.02429471,0.29995665,0.0,2
0.0040409467,0.4382875,0.0,3
0.0,0.47461617,0.0,0
0.0,0.31980714,0.0,3
0.0,0.36137497,0.0,2
0.0,0.34138718,0.0,1
0.0,0.4330924,0.0,2
0.0,0.3138561,0.0,3
0.10683769,0.41557384,0.0,1
0.0,0.44260073,0.0,2
0.0059432,0.36859146,0.0,1
0.12550008,0.4599813,0.0,2
0.0,0.31089073,0.0,3
0.0,0.43355536,0.0,2
0.0054268683,0.47426426,0.0,3
0.0,0.4296728,0.0,0
0.0,0.41454315,0.0,2
0.0,0.46751007,0.0,0
0.0,0.28339583,0.0,1
0.0,0.47152665,0.0,3
0.0,0.30846354,0.0,0
0.015373361,0.41199565,0.0,2
0.0,0.41347393,0.0,2
0.0,0.3741526,0.0,2
0.0,0.33541158,0.0,1
0.21008673,0.42531154,0.0,2
0.0203648,0.45052138,0.0,2
0.030666977,0.44201517,0.0,2
0.0,0.47069257,0.0,3
0.071991004,0.4441917,0.0,0
0.0,0.3678394,0.0,3
0.0,0.31852072,0.0,2
0.0073382263,0.47431323,0.0,3
0.0,0.4747179,0.0,3
0.0,0.44074842,0.0,1
0.0,0.3076504,0.0,1
0.0060738684,0.4730797,0.0,3
0.0039757346,0.46920896,0.0,0
0.0,0.4708915,0.0,3
0.024195056,0.43000644,0.0,1
0.023096113,0.4500187,0.0,0
0.027074488,0.37870088,0.0,0
0.02399344,0.4717273,0.0,3
0.0017570113,0.3568412,0.0,1
0.0,0.4195587,0.0,1
0.036545794,0.4205512,0.0,3
0.0016310669,0.4506069,0.0,0
0.0,0.35446915,0.0,1
0.14690901,0.43673033,0.0,2
0.005367371,0.46916646,0.0,3
0.0,0.46865204,0.0,2
0.0034394818,0.30549717,0.0,1
0.0,0.47067314,0.0,3
0.0,0.4582797,0.0,2
0.02268033,0.37250447,0.0,1
0.0,0.32095945,0.0,1
0.083404094,0.34221914,0.0,1
0.0,0.32647896,0.0,3
0.0,0.46505797,0.0,2
0.0,0.47140387,0.0,0
0.0,0.35806832,0.0,0
0.004003416,0.47426143,0.0,3
0.17994891,0.47534046,0.0,3
0.0,0.3297326,0.0,1
0.0,0.30387947,0.0,2
0.0,0.46859503,0.0,3
0.0,0.33810377,0.0,1
0.0,0.35033548,0.0,1
0.0025714105,0.33926907,0.0,0
0.0,0.44300646,0.0,0
0.0,0.33440068,0.0,0
0.0,0.34653342,0.0,0
0.0,0.467389,0.0,0
0.0,0.47110596,0.0,3
0.0,0.4308978,0.0,0
0.0026115992,0.4679672,0.0,0
0.013956598,0.33515933,0.0,1
0.017446296,0.33644947,0.0,3
0.05293597,0.366171,0.0,1
0.0,0.37215766,0.0,0
0.015812809,0.31594872,0.0,1
0.0,0.4528567,0.0,2
0.016363239,0.4371099,0.0,1
0.0,0.40707272,0.0,0
0.0,0.42005774,0.0,0
0.0,0.46672297,0.0,2
0.0,0.4176304,0.0,2
0.0060174204,0.35770574,0.0,1
0.0,0.47449303,0.0,3
0.075184435,0.40642646,0.0,1
0.042572256,0.43303242,0.0,2
0.006984377,0.31549335,0.0,1
0.06694466,0.3779636,0.0,1
0.0,0.42433032,0.0,1
0.0,0.43738994,0.0,2
0.0,0.46341947,0.0,3
0.0,0.38169333,0.0,1
0.0,0.44540912,0.0,0
0.0,0.4624039,0.0,3
0.0,0.36938596,0.0,3
0.021054013,0.4677592,0.0,3
0.0,0.42195156,0.0,1
0.0072605773,0.47385797,0.0,3
0.046421535,0.33658198,0.0,1
0.0,0.3232628,0.0,1
0.14356372,0.44901842,0.0,0
0.008259831,0.46151498,0.0,0
0.012093274,0.47178382,0.0,0
0.012365877,0.4601175,0.0,3
0.02719723,0.43581775,0.0,2
0.10154714,0.40379077,0.0,1
0.0,0.27939188,0.0,0
0.0,0.40083957,0.0,0
0.0,0.43616107,0.0,3
0.2258724,0.46359792,0.0,2
0.0,0.41462752,0.0,3
0.009312871,0.45066112,0.0,2
0.0,0.41131625,0.0,0
0.041497327,0.40582088,0.0,2
0.0007016384,0.4313332,0.0,0
0.12536457,0.34117523,0.0,1
0.09560449,0.3077195,0.0,1
0.023131274,0.33003289,0.0,1
0.0,0.46448904,0.0,0
0.0,0.4484629,0.0,2
0.0,0.38776228,0.0,0
0.09846003,0.3864984,0.0,1
0.0058904313,0.3816431,0.0,1
0.0,0.3667882,0.0,1
0.020928135,0.381657,0.0,0
0.0,0.47272536,0.0,0
0.0,0.4428375,0.0,3
0.043438945,0.44914123,0.0,3
0.0,0.41662082,0.0,1
0.0,0.38266462,0.0,1
0.0,0.3072938,0.0,0
0.0,0.46389636,0.0,3
0.0,0.30934134,0.0,3
0.07498113,0.34421048,0.0,1
0.0,0.30045202,0.0,1
0.04250289,0.38428494,0.0,0
0.07163926,0.3105345,0.0,1
0.0,0.37122506,0.0,1
0.0,0.37964147,0.0,3
0.035516392,0.4722038,0.0,3
0.0,0.32375652,0.0,1
0.10660093,0.4703536,0.0,2
0.0,0.46955234,0.0,0
0.0,0.4582124,0.0,0
0.04339495,0.47355035,0.0,0
0.0,0.42227927,0.0,0
0.1665953,0.31542817,0.0,2
0.0,0.4688785,0.0,3
0.014029052,0.4614937,0.0,2
0.0,0.46064383,0.0,0
0.0016923134,0.47234046,0.0,0
0.0,0.4671076,0.0,0
0.0,0.46565226,0.0,2
0.022073314,0.43409696,0.0,1
0.022021454,0.4111291,0.0,0
0.0,0.3382317,0.0,1
0.016973931,0.43420613,0.0,1
0.031658024,0.39698073,0.0,0
0.0,0.45940697,0.0,2
0.0,0.44747108,0.0,0
0.0,0.45478937,0.0,0
0.024535658,0.39071667,0.0,0
0.0,0.38289684,0.0,1
0.0,0.3651057,0.0,3
0.0,0.3577399,0.0,1
0.0,0.37243608,0.0,1
0.0,0.46163383,0.0,2
0.0,0.47347912,0.0,3
0.0,0.2808452,0.0,1
0.0,0.44074467,0.0,1
0.0,0.44657198,0.0,2
0.00774463,0.4619096,0.0,3
0.0,0.46649146,0.0,3
0.01638678,0.43775487,0.0,0
0.021944549,0.3532115,0.0,1
0.0,0.28272688,0.0,1
0.022603448,0.3254527,0.0,1
0.038647488,0.47455236,0.0,3
0.0028932272,0.40834856,0.0,0
0.0,0.4748986,0.0,0
0.0,0.31297863,0.0,1
0.013458244,0.45481497,0.0,0
0.055305332,0.4582205,0.0,2
0.005713577,0.44621566,0.0,0
0.027826717,0.47126168,0.0,3
0.0,0.45094064,0.0,2
0.0072007086,0.46229407,0.0,0
0.053708654,0.43722412,0.0,0
0.0,0.30060738,0.0,1
0.0,0.31921175,0.0,1
0.003999434,0.32331246,0.0,1
0.0,0.46548626,0.0,3
0.0,0.4170114,0.0,1
0.010323184,0.45228052,0.0,0
0.032804344,0.3253433,0.0,1
0.13630329,0.28491268,0.0,2
0.0,0.40124685,0.0,3
0.035267256,0.39413476,0.0,0
0.0,0.47051117,0.0,2
0.0706949,0.45012966,0.0,2
0.0,0.46055168,0.0,0
0.20691618,0.34655687,0.0,2
0.0,0.32691965,0.0,1
0.017905185,0.4553104,0.0,0
0.084742114,0.4688945,0.0,2
0.017812118,0.42173216,0.0,0
0.03200033,0.36075437,0.0,1
0.017280255,0.46930453,0.0,0
0.0,0.4454218,0.0,0
0.016621033,0.29514965,0.0,1
0.033286214,0.44946867,0.0,2
0.02537681,0.3769558,0.0,0
0.1575448,0.39752132,0.0,2
0.00605957,0.302801,0.0,1
0.0,0.36839345,0.0,2
0.005042867,0.45235288,0.0,0
0.03507003,0.46875438,0.0,2
0.0,0.44544145,0.0,3
0.042457853,0.37797627,0.0,1
0.0,0.32099834,0.0,1
0.0492947,0.3161002,0.0,1
0.006133811,0.4706351,0.0,3
0.0,0.4230365,0.0,2
0.06463686,0.37221155,0.0,1
0.0024027566,0.38927454,0.0,0
0.081559494,0.31482282,0.0,1
0.019558312,0.38968533,0.0,0
0.0,0.38198438,0.0,1
0.0,0.3524214,0.0,0
0.0,0.38551897,0.0,1
0.0,0.47260094,0.0,2
0.0,0.47322458,0.0,0
0.040451743,0.38227385,0.0,1
0.013853039,0.36722946,0.0,1
0.023716612,0.45017245,0.0,0
0.0,0.29722318,0.0,1
0.016060859,0.30746734,0.0,3
0.0,0.32788575,0.0,1
0.019649047,0.35602468,0.0,1
0.0,0.45996475,0.0,3
0.0,0.42110658,0.0,3
0.0,0.42434895,0.0,1
0.0,0.33547887,0.0,1
0.0,0.4692567,0.0,3
0.092012346,0.47284228,0.0,2
0.008850693,0.45372167,0.0,3
0.04252984,0.47284272,0.0,0
0.0,0.37576205,0.0,1
0.037820313,0.3535566,0.0,1
0.0,0.45699403,0.0,2
0.0,0.40821218,0.0,0
0.008263034,0.4329818,0.0,0
0.028920798,0.30132297,0.0,1
0.015200832,0.37246466,0.0,2
0.0,0.43630138,0.0,1
0.0,0.31577495,0.0,1
0.0,0.46430847,0.0,0
0.03196292,0.41035402,0.0,0
0.0,0.46809492,0.0,0
0.016892806,0.47292396,0.0,0
0.022370169,0.3911524,0.0,1
0.0,0.40405557,0.0,1
0.0,0.42962524,0.0,2
0.0,0.47299746,0.0,0
0.005203341,0.34023523,0.0,0
0.0,0.46920624,0.0,3
0.01145162,0.39481372,0.0,1
0.0,0.4257572,0.0,2
0.0004692177,0.43379104,0.0,0
0.012537459,0.44388792,0.0,3
0.14137238,0.4552703,0.0,2
0.0,0.4739694,0.0,3
0.05672439,0.36405745,0.0,1
0.0,0.3447059,0.0,1
0.13740799,0.4714342,0.0,2
0.011236541,0.39057758,0.0,0
0.0,0.4745225,0.0,0
0.0,0.30952737,0.0,1
0.036195133,0.47083277,0.0,0
0.2150985,0.47247073,0.0,2
0.0,0.32108974,0.0,1
0.0,0.3749653,0.0,2
0.0,0.35900664,0.0,2
0.015096626,0.3771427,0.0,0
0.0059711095,0.42702004,0.0,3
0.0,0.4607178,0.0,0
0.0,0.3112653,0.0,1
0.0,0.29943892,0.0,1
0.0,0.4577888,0.0,0
0.0,0.47185087,0.0,3
0.016638825,0.3853247,0.0,0
0.0,0.4474645,0.0,1
0.1634267,0.43905088,0.0,2
0.0,0.4700169,0.0,0
0.007931658,0.4328131,0.0,2
0.0,0.47337735,0.0,0
0.007776545,0.35000417,0.0,1
0.0,0.4738776,0.0,3
0.0,0.42463532,0.0,2
0.03873475,0.34567562,0.0,1
0.044369332,0.46064013,0.0,3
0.02318904,0.44253013,0.0,0
0.0,0.36707026,0.0,1
0.019658236,0.46089172,0.0,3
0.0,0.4133117,0.0,1
0.0,0.462937,0.0,0
0.09556704,0.36683106,0.0,1
0.0,0.29627192,0.0,0
0.0,0.46074432,0.0,0
0.0,0.46737307,0.0,0
0.0,0.4638432,0.0,3
0.0,0.3397327,0.0,1
0.0,0.45662537,0.0,3
0.0065124054,0.46986765,0.0,0
0.0,0.47217584,0.0,3
0.0,0.44527003,0.0,3
0.0,0.47291425,0.0,0
0.0,0.31084248,0.0,1
0.0,0.3291534,0.0,3
0.012612779,0.47001,0.0,0
0.0,0.3200155,0.0,0
0.0,0.4729502,0.0,0
0.0,0.36454374,0.0,1
0.04231839,0.47102195,0.0,3
0.08267502,0.44032723,0.0,0
0.0,0.30376163,0.0,1
0.013356332,0.30012113,0.0,2
0.0,0.47253576,0.0,0
0.086700864,0.44746092,0.0,2
0.0,0.46258157,0.0,2
0.015013949,0.3694354,0.0,1
0.024179038,0.32455897,0.0,1
0.0,0.44707572,0.0,0
0.0,0.33326018,0.0,1
0.0,0.4284209,0.0,1
0.010746853,0.30335638,0.0,3
0.0,0.28751543,0.0,1
0.0,0.39587203,0.0,0
0.0059629395,0.41055438,0.0,3
0.0,0.46986338,0.0,0
0.0,0.47320232,0.0,1
0.0027525644,0.44556072,0.0,1
0.0,0.3898693,0.0,1
0.0,0.45395505,0.0,2
0.0,0.37592182,0.0,1
0.021864679,0.38116163,0.0,1
0.013024398,0.44590285,0.0,3
0.04555054,0.34476045,0.0,2
0.005504558,0.46131432,0.0,3
0.0,0.3567684,0.0,1
0.020096214,0.37729737,0.0,1
0.037197754,0.29936263,0.0,1
0.024729732,0.45069095,0.0,3
0.003185805,0.33588016,0.0,1
0.0025540472,0.4285607,0.0,0
0.021069046,0.4431479,0.0,3
0.00196611,0.47247913,0.0,0
0.023067836,0.41817683,0.0,0
0.0,0.36355543,0.0,1
0.0088529615,0.4710282,0.0,0
0.0,0.46290433,0.0,1
0.0,0.45881528,0.0,3
0.009671246,0.4083633,0.0,0
0.029376308,0.46733817,0.0,3
0.0,0.47475308,0.0,3
0.0,0.31672558,0.0,1
0.026694538,0.46468052,0.0,3
0.088123165,0.45540962,0.0,2
0.027655957,0.474577,0.0,3
0.014681775,0.31353047,0.0,1
0.0,0.40071067,0.0,2
0.0045069368,0.3448592,0.0,1
0.010653982,0.47140422,0.0,0
0.0,0.46910432,0.0,0
0.0,0.40734473,0.0,0
0.007494484,0.4633351,0.0,2
0.009526604,0.42520222,0.0,2
0.0,0.30377862,0.0,1
0.023332708,0.4027431,0.0,1
0.013524111,0.43134567,0.0,0
0.021507563,0.47169527,0.0,3
0.0,0.3375733,0.0,0
0.017261464,0.47209415,0.0,3
0.028218238,0.26774296,0.0,3
0.0081844665,0.46296605,0.0,2
0.0,0.37705866,0.0,1
0.0,0.42276454,0.0,0
0.07136456,0.4209237,0.0,2
0.228289,0.46801892,0.0,2
0.0,0.40392944,0.0,2
0.046127062,0.47371703,0.0,3
0.061942834,0.46078807,0.0,0
0.0,0.34337357,0.0,1
0.0,0.29729033,0.0,1
0.0,0.44009468,0.0,0
0.0,0.41523412,0.0,1
0.0,0.47509426,0.0,0
0.0,0.35930294,0.0,1
0.0018805107,0.38981068,0.0,3
0.0,0.46385306,0.0,3
0.0,0.43317464,0.0,2
0.0,0.35768625,0.0,1
0.0,0.3241188,0.0,1
0.017412247,0.43830848,0.0,0
0.08531369,0.47275072,0.0,3
0.0,0.39915887,0.0,2
0.0,0.41005176,0.0,3
0.016513838,0.40443984,0.0,2
0.15079203,0.38426614,0.0,2
0.10342469,0.42818543,0.0,2
0.0,0.44868445,0.0,0
0.0,0.46189874,0.0,2
0.018633626,0.46952295,0.0,0
0.05805626,0.3198366,0.0,1
0.040235423,0.33259198,0.0,1
0.0066287317,0.47239676,0.0,3
0.00080612436,0.47121242,0.0,0
0.0,0.43615878,0.0,2
0.0,0.31798202,0.0,1
0.0,0.3738726,0.0,1
0.0062499973,0.42221016,0.0,3
0.0,0.4676894,0.0,0
0.0,0.43394527,0.0,1
0.0,0.41804895,0.0,1
0.0,0.31119144,0.0,1
0.0,0.30589992,0.0,3
0.0,0.43692836,0.0,0
0.033675388,0.34046197,0.0,1
0.0,0.42247364,0.0,1
0.0,0.37014624,0.0,2
0.0,0.30759817,0.0,2
0.0,0.47465393,0.0,3
0.05838992,0.45950684,0.0,2
0.0,0.46193227,0.0,2
0.022311848,0.4217725,0.0,3
0.0,0.4372267,0.0,2
0.030320873,0.402047,0.0,1
0.0053002085,0.46475148,0.0,2
0.0,0.31592435,0.0,1
0.0,0.43345296,0.0,2
0.0,0.43511555,0.0,1
0.0,0.47285485,0.0,2
0.0,0.30178732,0.0,2
0.0,0.42919064,0.0,1
0.0,0.45858338,0.0,2
0.012532059,0.37998486,0.0,1
0.010802132,0.42878452,0.0,2
0.0048146965,0.45905823,0.0,3
0.0,0.47177932,0.0,3
0.0,0.44527233,0.0,3
0.009079627,0.46937332,0.0,3
0.11674407,0.37923998,0.0,2
0.0,0.29840904,0.0,1
0.0,0.31147963,0.0,1
0.0,0.40923196,0.0,0
0.0,0.47516692,0.0,3
0.0032848944,0.47511718,0.0,3
0.005212511,0.39752182,0.0,2
0.0,0.4602219,0.0,2
0.1638994,0.35183996,0.0,1
0.03523997,0.44517386,0.0,2
0.031867832,0.46414185,0.0,3
0.085037954,0.46889654,0.0,2
0.0,0.30552942,0.0,3
0.07365965,0.35079625,0.0,1
0.12169353,0.44572085,0.0,2
0.0,0.40619114,0.0,1
0.00045716044,0.43857425,0.0,0
0.0062255813,0.34389588,0.0,0
0.0,0.43443465,0.0,2
0.011673213,0.45397282,0.0,0
0.08589634,0.3119377,0.0,1
0.0,0.37079513,0.0,1
0.0,0.46820933,0.0,2
0.0232921,0.46408725,0.0,2
0.0,0.47176594,0.0,3
0.0,0.3920466,0.0,2
0.0,0.36729681,0.0,1
0.09016809,0.466117,0.0,2
0.0,0.47403646,0.0,3
0.0,0.4478077,0.0,3
0.0,0.38135147,0.0,1
0.011520017,0.46047372,0.0,0
0.0004745317,0.46349394,0.0,0
0.0,0.4718006,0.0,3
0.025933992,0.3322948,0.0,1
0.002018274,0.47283828,0.0,3
0.0,0.3748349,0.0,0
0.005421339,0.41791812,0.0,0
0.0,0.47392076,0.0,0
0.0331348,0.32976094,0.0,1
0.015098145,0.4531467,0.0,3
0.0,0.44071662,0.0,2
0.092261024,0.4557196,0.0,2
0.0,0.43151036,0.0,0
0.0,0.33363467,0.0,1
0.0,0.43145096,0.0,1
0.0,0.45597225,0.0,0
0.034038797,0.47034818,0.0,3
0.0069984333,0.46346024,0.0,1
0.008597962,0.44083366,0.0,3
0.016727554,0.43283495,0.0,2
0.0,0.37681833,0.0,1
0.0,0.3503441,0.0,1
0.0,0.4748322,0.0,0
0.0,0.43668067,0.0,0
0.018531092,0.41296685,0.0,1
0.0,0.45620623,0.0,2
0.007366219,0.31829974,0.0,1
0.0,0.38826954,0.0,0
0.0,0.34608752,0.0,3
0.0063700397,0.41060638,0.0,3
0.0,0.4750071,0.0,3
0.0041125347,0.46957028,0.0,0
0.0,0.37961972,0.0,3
0.0,0.465016,0.0,2
0.0,0.47309294,0.0,3
0.02973988,0.43709627,0.0,2
0.0,0.42491573,0.0,1
0.0,0.31657243,0.0,0
0.0,0.3266244,0.0,1
0.0,0.37877703,0.0,1
0.0,0.3248938,0.0,1
0.054094203,0.36634248,0.0,1
0.0,0.45411843,0.0,0
0.035981867,0.46910092,0.0,3
0.0,0.4740295,0.0,3
0.0,0.31758475,0.0,1
0.0,0.4729012,0.0,0
0.019223746,0.462082,0.0,3
0.021089042,0.27637407,0.0,1
0.0,0.38720483,0.0,0
0.04652822,0.3840555,0.0,0
0.037727,0.4721582,0.0,0
0.007422191,0.32047635,0.0,0
0.039743394,0.4739198,0.0,3
0.023059562,0.35660145,0.0,1
0.011807871,0.47213396,0.0,3
0.0,0.33818862,0.0,1
0.0064360937,0.47492674,0.0,3
0.0,0.471797,0.0,0
0.0,0.25929126,0.0,0
0.0,0.4628011,0.0,3
0.20370202,0.45019394,0.0,2
0.0,0.3944738,0.0,0
0.009925131,0.31939927,0.0,1
0.06470416,0.3625564,0.0,1
0.0,0.4683244,0.0,0
0.0,0.46324074,0.0,0
0.0006926832,0.46535507,0.0,0
0.0,0.33230472,0.0,1
0.0,0.33399603,0.0,1
0.019412387,0.36519822,0.0,2
0.093542024,0.4714276,0.0,2
0.0,0.3016427,0.0,3
0.020707173,0.43100548,0.0,3
0.009854888,0.4739018,0.0,3
0.046399336,0.31951112,0.0,1
0.0,0.38711262,0.0,1
0.005539616,0.47327217,0.0,0
0.0062762303,0.46431714,0.0,2
0.0,0.270372,0.0,1
0.023929365,0.47091305,0.0,0
0.033172376,0.45130563,0.0,2
0.012450923,0.36265582,0.0,0
0.089852065,0.47297347,0.0,2
0.06901396,0.3809664,0.0,3
0.0,0.43740603,0.0,1
0.0,0.3046261,0.0,1
0.0,0.45648444,0.0,0
0.13867123,0.31742495,0.0,2
0.0,0.35400754,0.0,2
0.06840599,0.46417722,0.0,2
0.030755399,0.4340282,0.0,0
0.0,0.28492662,0.0,1
0.0,0.4630277,0.0,0
0.010385444,0.3711558,0.0,1
0.0,0.46088928,0.0,0
0.0,0.3386489,0.0,1
0.087078005,0.35195562,0.0,2
0.15345979,0.45240736,0.0,2
0.0,0.4488796,0.0,2
0.0,0.47472805,0.0,0
0.0,0.45727414,0.0,3
0.0,0.39863482,0.0,1
0.027815899,0.3388314,0.0,1
0.0,0.41040602,0.0,2
0.0,0.2876724,0.0,0
0.010543719,0.35984442,0.0,0
0.031270627,0.3291745,0.0,1
0.06579691,0.42467096,0.0,2
0.0,0.3348039,0.0,2
0.0,0.3323505,0.0,0
0.0,0.38425782,0.0,2
0.0059793983,0.46530035,0.0,3
0.16973898,0.46878266,0.0,2
0.0,0.4311418,0.0,2
0.0,0.46535394,0.0,3
0.0,0.39219886,0.0,2
0.0,0.419489,0.0,1
0.01414022,0.4607359,0.0,3
0.0,0.33374706,0.0,1
0.055340167,0.4514221,0.0,2
0.0009004021,0.44713163,0.0,0
0.00036548634,0.44615582,0.0,0
0.0,0.34249073,0.0,2
0.047339477,0.46261883,0.0,2
0.0,0.381514,0.0,1
0.005983686,0.27097252,0.0,1
0.07740742,0.46016398,0.0,2
0.0,0.44946885,0.0,1
0.0006032488,0.33494848,0.0,0
0.0,0.43546587,0.0,2
0.0,0.47132942,0.0,0
0.035781942,0.33051464,0.0,0
0.0016333647,0.3991746,0.0,0
0.0,0.2873738,0.0,1
0.0,0.4713032,0.0,3
0.07127473,0.35715836,0.0,1
0.0,0.45580214,0.0,2
0.0,0.40313363,0.0,0
0.0,0.41290632,0.0,1
0.0,0.37494472,0.0,1
0.011021297,0.37651646,0.0,2
0.0,0.46396106,0.0,2
0.0,0.44146144,0.0,0
0.0,0.47133005,0.0,0
0.0,0.3930122,0.0,1
0.0,0.4715655,0.0,3
0.0,0.3623074,0.0,2
0.11709697,0.42142305,0.0,1
0.0075588482,0.3754888,0.0,0
0.0,0.32571405,0.0,3
0.0,0.31970674,0.0,1
0.03886147,0.37089723,0.0,1
0.0,0.38065314,0.0,0
0.019143319,0.46114245,0.0,2
0.02895585,0.47113365,0.0,0
0.0,0.3852837,0.0,0
0.0,0.39756578,0.0,0
0.009218838,0.3617775,0.0,1
0.022036599,0.38458407,0.0,1
0.0,0.43511152,0.0,2
0.0,0.38609678,0.0,1
0.0,0.43873054,0.0,2
0.0039484277,0.4550882,0.0,2
0.0,0.4746433,0.0,3
0.021943165,0.3233684,0.0,0
0.0,0.39521733,0.0,2
0.0,0.41550758,0.0,0
0.0,0.31022045,0.0,1
0.04907726,0.46546498,0.0,3
0.002427606,0.47158656,0.0,0
0.022029972,0.4713305,0.0,2
0.0022116683,0.46755072,0.0,0
0.0,0.366088,0.0,1
0.0,0.36101383,0.0,1
0.0,0.39451182,0.0,2
0.0,0.47514477,0.0,3
0.0,0.44904953,0.0,3
0.0,0.46059886,0.0,3
0.0,0.2971303,0.0,0
0.0,0.30806392,0.0,1
0.0,0.38838086,0.0,3
0.089152515,0.37220985,0.0,0
0.0,0.4427219,0.0,0
0.011928718,0.41244227,0.0,0
0.0,0.47343573,0.0,0
0.02924289,0.43822637,0.0,3
0.018732943,0.44315946,0.0,3
0.0,0.4702492,0.0,0
0.0,0.43008944,0.0,0
0.008234002,0.47049603,0.0,3
0.00782043,0.28848672,0.0,0
0.0,0.423193,0.0,2
0.13868424,0.45268252,0.0,2
0.0,0.4667424,0.0,2
0.036855098,0.28504714,0.0,1
0.0,0.34718886,0.0,1
0.0,0.46822885,0.0,3
0.0013908251,0.43090045,0.0,0
0.0025423395,0.47479683,0.0,3
0.069250844,0.467357,0.0,3
0.011927386,0.46971205,0.0,3
0.0072482317,0.4673553,0.0,3
