0,1,2,3
0.0,0.42138752,0.0,0
0.0035909754,0.4708167,0.0,0
0.0,0.4729559,0.0,3
0.0070565403,0.45180687,0.0,3
0.0,0.30847085,0.0,1
0.003093619,0.45343167,0.0,2
0.0,0.35232893,0.0,1
0.024301114,0.45232004,0.0,2
0.021299684,0.45266595,0.0,2
0.007656354,0.45445433,0.0,3
0.0,0.4674823,0.0,0
0.0,0.46136665,0.0,0
0.0,0.35949948,0.0,1
0.0,0.4442909,0.0,2
0.00523755,0.46072713,0.0,3
0.0,0.38742563,0.0,1
0.04751898,0.44429773,0.0,2
0.009577413,0.4688282,0.0,3
0.004203602,0.47499633,0.0,3
0.062029596,0.33877662,0.0,1
0.0,0.32352173,0.0,0
0.0102467025,0.47153172,0.0,3
0.0,0.45531544,0.0,3
0.0,0.46837404,0.0,0
0.0,0.42833677,0.0,0
0.0,0.37051582,0.0,1
0.016465157,0.3032521,0.0,1
0.0,0.460679,0.0,2
0.0,0.2953424,0.0,0
0.0,0.447718,0.0,2
0.0,0.40050024,0.0,0
0.0,0.3044352,0.0,1
0.04408679,0.30587906,0.0,1
0.03399797,0.31391522,0.0,1
0.0,0.34665617,0.0,0
0.115093246,0.43998945,0.0,2
0.0,0.28819215,0.0,3
0.011352996,0.47126144,0.0,2
0.020304367,0.44354224,0.0,1
0.014245451,0.3824179,0.0,0
0.013139996,0.47381812,0.0,0
0.0,0.46259117,0.0,3
0.0,0.3348995,0.0,1
0.0,0.4377475,0.0,0
0.07664957,0.47054136,0.0,2
0.012875417,0.4737208,0.0,3
0.056603897,0.30268323,0.0,1
0.0,0.4478716,0.0,1
0.054826614,0.3109134,0.0,1
0.010834069,0.29440767,0.0,1
0.08152226,0.4736383,0.0,3
0.0,0.47484633,0.0,0
0.01886159,0.4664593,0.0,2
0.0,0.31288874,0.0,1
0.0114940265,0.47238037,0.0,2
0.0,0.4699672,0.0,3
0.0,0.33815297,0.0,1
0.0,0.35481635,0.0,1
0.05494911,0.3297488,0.0,1
0.0,0.4242597,0.0,2
0.050759006,0.32589978,0.0,1
0.0,0.39383313,0.0,2
0.0,0.44155133,0.0,2
0.0,0.34673056,0.0,1
0.0,0.3080756,0.0,1
0.0,0.46602818,0.0,3
0.00042306125,0.3771856,0.0,0
0.0,0.4676969,0.0,3
0.0,0.4562038,0.0,0
0.06367152,0.42393097,0.0,0
0.0017557915,0.4592978,0.0,0
0.02528728,0.34095806,0.0,1
0.02180144,0.38315445,0.0,3
0.071525864,0.37986317,0.0,0
0.0,0.34281954,0.0,1
0.0,0.3872308,0.0,2
0.025280135,0.4748677,0.0,3
0.0,0.32830107,0.0,1
0.029736003,0.42217508,0.0,3
0.06360672,0.31767297,0.0,1
0.0,0.4712027,0.0,3
0.0,0.4671243,0.0,3
0.008576854,0.4680202,0.0,3
0.0,0.4211719,0.0,1
0.0,0.32310772,0.0,1
0.0048242295,0.4066516,0.0,1
0.00092290505,0.42531428,0.0,0
0.0,0.39787295,0.0,1
0.054924615,0.4526093,0.0,2
0.053226262,0.42480904,0.0,0
0.057360847,0.45280796,0.0,0
0.009803171,0.47147602,0.0,3
0.04618821,0.4016364,0.0,1
0.0,0.46161687,0.0,0
0.0,0.36264604,0.0,1
0.0,0.45012283,0.0,3
0.040417425,0.40342012,0.0,1
0.0,0.43946487,0.0,3
0.005101022,0.47180557,0.0,0
0.0,0.46236518,0.0,2
0.0,0.43686044,0.0,2
0.0,0.46769905,0.0,2
0.022540355,0.40406308,0.0,1
0.011034784,0.47473085,0.0,3
0.00427278,0.36317536,0.0,1
0.016503874,0.4690268,0.0,0
0.0,0.47494033,0.0,3
0.010684401,0.4186032,0.0,1
0.0,0.44603682,0.0,0
0.020343635,0.44852826,0.0,2
0.0,0.37435406,0.0,1
0.0,0.47291052,0.0,3
0.0,0.47495592,0.0,3
0.0,0.47392794,0.0,3
0.005250213,0.47132435,0.0,3
0.0,0.45370883,0.0,3
0.0,0.4726265,0.0,0
0.0,0.47495222,0.0,3
0.0,0.39848086,0.0,1
0.028409041,0.41685796,0.0,1
0.0,0.31510627,0.0,1
0.0,0.46242717,0.0,3
0.0,0.4692254,0.0,3
0.0,0.3649274,0.0,1
0.0,0.35996202,0.0,0
0.0,0.41633433,0.0,0
0.0030155908,0.46143943,0.0,0
0.01780395,0.3622321,0.0,1
0.00023190389,0.40113646,0.0,0
0.0029113654,0.47067362,0.0,3
0.004880853,0.46691397,0.0,3
0.0,0.40431702,0.0,2
0.0,0.4414503,0.0,3
0.0,0.45295614,0.0,3
0.0,0.47155017,0.0,3
0.036463246,0.36119315,0.0,2
0.00618299,0.46923354,0.0,0
0.0,0.31003988,0.0,1
0.0,0.37390882,0.0,1
0.16299045,0.47385785,0.0,2
0.0,0.45868066,0.0,3
0.0074368864,0.47216403,0.0,3
0.0,0.4695469,0.0,3
0.13063785,0.4317807,0.0,2
0.0009298081,0.33775806,0.0,0
0.0,0.47267348,0.0,3
0.0,0.4523346,0.0,2
0.0,0.44215164,0.0,3
0.1324102,0.44347447,0.0,2
0.0,0.44106036,0.0,1
0.021234298,0.47519237,0.0,3
0.078865886,0.37993935,0.0,1
0.15495051,0.46813533,0.0,2
0.082577094,0.39236492,0.0,1
0.0,0.45206535,0.0,0
0.0049348385,0.47483587,0.0,3
0.19690847,0.4244924,0.0,0
0.09934461,0.4520611,0.0,2
0.0,0.28654835,0.0,1
0.0,0.45381352,0.0,2
0.0020998102,0.47419584,0.0,3
0.0,0.46339363,0.0,2
0.0,0.45691672,0.0,2
0.014122376,0.46180636,0.0,2
0.0,0.39801624,0.0,2
0.0,0.41194567,0.0,0
0.004622269,0.4463742,0.0,2
0.06758811,0.42423862,0.0,2
0.0,0.29385966,0.0,1
0.0,0.28705695,0.0,0
0.030674351,0.40439183,0.0,2
0.0,0.4652169,0.0,0
0.0,0.47290105,0.0,3
0.0,0.4231632,0.0,0
0.0,0.43451837,0.0,2
0.0,0.36716902,0.0,0
0.0036034544,0.46833825,0.0,2
0.0,0.3936242,0.0,0
0.004149393,0.47240612,0.0,3
0.0,0.44002742,0.0,2
0.018907182,0.45623666,0.0,3
0.024828795,0.3945763,0.0,2
0.0,0.46979558,0.0,3
0.0,0.45501336,0.0,3
0.0,0.2711836,0.0,1
0.0,0.31811556,0.0,1
0.1705106,0.30862206,0.0,1
0.0,0.2720263,0.0,1
0.04698307,0.30721003,0.0,1
0.0,0.30730933,0.0,1
0.016207414,0.31105855,0.0,2
0.0,0.3003862,0.0,0
0.0,0.47271717,0.0,2
0.0,0.3148502,0.0,1
0.0,0.27608606,0.0,1
0.0,0.46516827,0.0,3
0.0,0.4380346,0.0,0
0.0063284487,0.47463796,0.0,3
0.0,0.4605881,0.0,2
0.0,0.30353612,0.0,1
0.0,0.3076897,0.0,0
0.0,0.41120586,0.0,1
0.0064395703,0.46977854,0.0,2
0.014666245,0.34567714,0.0,1
0.010826602,0.26927778,0.0,1
0.015049103,0.39750612,0.0,1
0.0,0.39725515,0.0,2
0.05592302,0.31400174,0.0,0
0.042431284,0.43610284,0.0,0
0.008392891,0.3400464,0.0,3
0.012964498,0.45004368,0.0,0
0.0,0.4487848,0.0,2
0.0,0.46018517,0.0,2
0.010488056,0.46674,0.0,0
0.0,0.3028782,0.0,2
0.0,0.42901936,0.0,2
0.0,0.42328343,0.0,3
0.0,0.39092562,0.0,1
0.117528334,0.3754417,0.0,1
0.0,0.33293965,0.0,0
0.0,0.40572655,0.0,2
0.0,0.35325977,0.0,1
0.0,0.28763556,0.0,1
0.0666567,0.47199464,0.0,2
0.0,0.400531,0.0,0
0.1175748,0.33215034,0.0,1
0.0,0.41553906,0.0,0
0.010389353,0.46771434,0.0,0
0.02108432,0.4689493,0.0,0
0.023996945,0.46262318,0.0,3
0.0,0.32826328,0.0,0
0.0,0.38018566,0.0,1
0.057389773,0.35667792,0.0,2
0.019808378,0.46203676,0.0,3
0.012225309,0.34420168,0.0,1
0.06808598,0.46576378,0.0,0
0.040147427,0.4115057,0.0,1
0.0,0.27600104,0.0,1
0.1270526,0.35052586,0.0,2
0.058209922,0.3446957,0.0,1
0.0,0.3501726,0.0,1
0.021522187,0.30686003,0.0,1
0.012119129,0.45492256,0.0,0
0.0,0.45692125,0.0,1
0.002323108,0.47245806,0.0,3
0.0,0.29179713,0.0,0
0.0,0.36246228,0.0,1
0.005313111,0.4502683,0.0,1
0.0,0.43123743,0.0,2
0.005420185,0.45697954,0.0,0
0.073904745,0.4501106,0.0,2
0.0,0.40217757,0.0,1
0.0019899728,0.44174325,0.0,0
0.0,0.4466372,0.0,2
0.038016617,0.45553368,0.0,0
0.021127844,0.47312146,0.0,2
0.011303403,0.37714022,0.0,2
0.064863846,0.4708,0.0,3
0.0,0.4681554,0.0,0
0.0,0.28905526,0.0,0
0.0,0.38946503,0.0,1
0.0,0.29525024,0.0,1
0.0,0.32590538,0.0,3
0.026721047,0.45288065,0.0,2
0.0,0.45666468,0.0,2
0.0,0.445255,0.0,2
0.0,0.46816602,0.0,0
0.045499902,0.32132614,0.0,0
0.10616781,0.47030225,0.0,2
0.0,0.47054607,0.0,0
0.0,0.38820088,0.0,1
0.0,0.43796176,0.0,2
0.0028289375,0.4394184,0.0,2
0.086240165,0.47241122,0.0,3
0.0,0.445922,0.0,0
0.02597131,0.4712502,0.0,3
0.032050285,0.44479892,0.0,2
0.028404929,0.44215047,0.0,3
0.0005257206,0.4735037,0.0,0
0.0,0.3994447,0.0,0
0.00053104566,0.40356168,0.0,0
0.0,0.40690848,0.0,0
0.005253491,0.36497918,0.0,0
0.085740365,0.4513287,0.0,2
0.01723755,0.3205932,0.0,0
0.13794121,0.4505867,0.0,0
0.09805132,0.4659292,0.0,2
0.0,0.3989407,0.0,0
0.0,0.34320295,0.0,1
0.018268742,0.33832118,0.0,0
0.20002599,0.45189062,0.0,2
0.0,0.456256,0.0,2
0.031947248,0.35532832,0.0,3
0.0,0.4098254,0.0,2
0.0065222285,0.47260115,0.0,3
0.0019190896,0.44625592,0.0,0
0.011308497,0.36869144,0.0,0
0.009189182,0.3399705,0.0,1
0.0,0.30584997,0.0,1
0.0,0.40926185,0.0,2
0.1261451,0.34625396,0.0,1
0.0,0.42725036,0.0,2
0.060213283,0.4599008,0.0,2
0.0,0.45701832,0.0,3
0.006640008,0.46569216,0.0,0
0.0,0.33679205,0.0,1
0.0,0.35504967,0.0,1
0.048814345,0.3503838,0.0,1
0.02686689,0.44403154,0.0,2
0.015347946,0.34808925,0.0,2
0.0,0.45213223,0.0,2
0.0,0.45190394,0.0,3
0.10804252,0.36611682,0.0,1
0.0,0.46582797,0.0,2
0.027961267,0.42940798,0.0,2
0.0,0.3617278,0.0,1
0.0038612916,0.4748591,0.0,3
0.0,0.42376673,0.0,0
0.011002441,0.4729151,0.0,3
0.0,0.4696604,0.0,3
0.0,0.45921233,0.0,0
0.028398406,0.44747117,0.0,0
0.02650488,0.40187067,0.0,3
0.0,0.29606456,0.0,1
0.0,0.46162048,0.0,2
0.009866756,0.3150227,0.0,1
0.0,0.406677,0.0,2
0.0,0.38916084,0.0,1
0.03742024,0.30294782,0.0,1
0.021879926,0.46318692,0.0,3
0.0,0.4330113,0.0,1
0.0,0.3019219,0.0,0
0.0,0.34922743,0.0,1
0.0,0.45109,0.0,0
0.006080535,0.46281537,0.0,3
0.0,0.45076647,0.0,3
0.20206933,0.47391155,0.0,2
0.002637482,0.4559082,0.0,0
0.05581645,0.46420008,0.0,2
0.0,0.323199,0.0,1
0.10217985,0.469621,0.0,3
0.081381135,0.44926602,0.0,2
0.0,0.34971207,0.0,0
0.053958744,0.45865986,0.0,2
0.0,0.4693268,0.0,0
0.091092974,0.43053347,0.0,0
0.0762823,0.3167213,0.0,1
0.0,0.42268294,0.0,3
0.0,0.4554699,0.0,0
0.0,0.39554152,0.0,1
0.026210042,0.34392375,0.0,0
0.0,0.37078267,0.0,1
0.0299343,0.34005696,0.0,1
0.0,0.43715402,0.0,2
0.0,0.3069302,0.0,1
0.013309574,0.4739122,0.0,3
0.0,0.3703562,0.0,1
0.011128748,0.45775622,0.0,2
0.010355087,0.33947825,0.0,1
0.0,0.46021307,0.0,3
0.017075961,0.47533643,0.0,3
0.0,0.41344842,0.0,1
0.0046317237,0.32731557,0.0,3
0.037195753,0.38998678,0.0,0
0.066751175,0.33467975,0.0,1
0.013114572,0.4107779,0.0,0
0.0,0.4514621,0.0,0
0.0,0.37823167,0.0,1
0.004594771,0.40699634,0.0,1
0.01851142,0.3689082,0.0,0
0.0,0.40696096,0.0,1
0.0647708,0.35209107,0.0,1
0.009715021,0.44333014,0.0,3
0.0,0.4273838,0.0,1
0.0,0.47218648,0.0,3
0.0,0.30963472,0.0,1
0.0,0.46109042,0.0,2
0.0037173547,0.45223293,0.0,0
0.0,0.32243997,0.0,1
0.08942711,0.30753392,0.0,1
0.0,0.4274763,0.0,3
0.0,0.45783862,0.0,2
0.113373384,0.4703142,0.0,2
0.0,0.34364653,0.0,0
0.0,0.320658,0.0,0
0.0,0.33422557,0.0,1
0.0032423863,0.47515512,0.0,3
0.074652955,0.39726356,0.0,2
0.0,0.46903703,0.0,3
0.0,0.34615088,0.0,1
0.020467253,0.4739447,0.0,0
0.031195927,0.4413956,0.0,0
0.0,0.40317363,0.0,1
0.10264741,0.42897075,0.0,0
0.081598535,0.35003176,0.0,1
0.0,0.31778955,0.0,1
0.0,0.4686456,0.0,0
0.005462636,0.34621575,0.0,1
0.0,0.44890687,0.0,1
0.0,0.46136442,0.0,3
0.020410804,0.4190547,0.0,1
0.0,0.39916688,0.0,1
0.033060838,0.47246784,0.0,3
0.0,0.3526465,0.0,1
0.0,0.3563826,0.0,0
0.0,0.43251637,0.0,1
0.0,0.43766597,0.0,3
0.0,0.38352412,0.0,0
0.0,0.447998,0.0,2
0.0,0.47519103,0.0,3
0.01776955,0.46921363,0.0,1
0.0,0.4609506,0.0,3
0.0,0.39995134,0.0,1
0.0,0.451766,0.0,0
0.0,0.43641266,0.0,3
0.0,0.43671224,0.0,2
0.016295254,0.38372242,0.0,1
0.0,0.4737113,0.0,0
0.0066378512,0.40071285,0.0,1
0.0,0.2810848,0.0,1
0.0,0.46204448,0.0,3
0.001466491,0.46263194,0.0,0
0.0,0.44376862,0.0,3
0.0,0.47243932,0.0,0
0.0,0.4634947,0.0,0
0.10946145,0.38740295,0.0,1
0.0,0.47481614,0.0,3
0.008053913,0.29417062,0.0,1
0.0,0.3713435,0.0,1
0.038868055,0.43867797,0.0,0
0.01441963,0.4589189,0.0,0
0.0,0.43773043,0.0,1
0.0,0.4652569,0.0,2
0.07036788,0.4277922,0.0,0
0.0,0.41254357,0.0,1
0.01331223,0.39994514,0.0,1
0.0,0.47047326,0.0,2
0.0,0.46278197,0.0,3
0.0,0.4551234,0.0,3
0.026513664,0.3196705,0.0,1
0.0,0.46226788,0.0,3
0.16237617,0.42212236,0.0,2
0.0,0.34980518,0.0,1
0.0,0.40465483,0.0,3
0.0,0.2938248,0.0,0
0.0,0.44671875,0.0,0
0.0,0.45344034,0.0,1
0.0,0.46558604,0.0,2
0.0,0.29933387,0.0,0
0.0,0.34781325,0.0,0
0.0,0.3376455,0.0,1
0.006107799,0.46578315,0.0,0
0.0,0.47532323,0.0,3
0.0,0.29411533,0.0,3
0.0,0.4746352,0.0,3
0.001018272,0.38134342,0.0,0
0.0,0.47438368,0.0,3
0.0135197835,0.29516283,0.0,0
0.0,0.46583658,0.0,2
0.0,0.47450298,0.0,3
0.10115631,0.43229252,0.0,1
0.0,0.3684552,0.0,2
0.0024892492,0.45558542,0.0,0
0.0,0.47254664,0.0,3
0.0,0.4494264,0.0,2
0.0,0.30736053,0.0,1
0.002277678,0.46012512,0.0,0
0.0,0.3677215,0.0,1
0.037270233,0.45018488,0.0,2
0.0,0.46457505,0.0,2
0.0,0.39190784,0.0,1
0.019442767,0.45833153,0.0,0
0.018131884,0.46834695,0.0,3
0.01746182,0.304447,0.0,1
0.0,0.33485293,0.0,0
0.0,0.43142807,0.0,1
0.0,0.2742809,0.0,1
0.0,0.31798562,0.0,1
0.0,0.4439325,0.0,0
0.0,0.32944524,0.0,1
0.020099314,0.4411245,0.0,0
0.032106444,0.42883888,0.0,3
0.0,0.4104423,0.0,1
0.0,0.42198536,0.0,1
0.0,0.47055265,0.0,3
0.0,0.4453384,0.0,0
0.0,0.45181608,0.0,2
0.07382854,0.36087245,0.0,1
0.0,0.4691715,0.0,3
0.0,0.31524658,0.0,1
0.0,0.3762435,0.0,1
0.0,0.46117103,0.0,2
0.0,0.4046849,0.0,3
0.093759485,0.47349778,0.0,3
0.0,0.41845214,0.0,1
0.0,0.41826767,0.0,2
0.012681751,0.4698919,0.0,0
0.0,0.33460483,0.0,1
0.0,0.46246406,0.0,2
0.010034579,0.4649823,0.0,0
0.0,0.31416926,0.0,1
0.019859591,0.4023947,0.0,1
0.0,0.46224418,0.0,2
0.0,0.3721729,0.0,0
0.0,0.43601117,0.0,1
0.10065817,0.46107203,0.0,2
0.0,0.38261923,0.0,1
0.0,0.3147366,0.0,0
0.0,0.41941345,0.0,1
0.010089286,0.46568236,0.0,0
0.17329773,0.30678982,0.0,2
0.0,0.406116,0.0,0
0.0,0.3406063,0.0,1
0.010299292,0.47208083,0.0,2
0.0,0.34840944,0.0,3
0.01813273,0.45556867,0.0,2
0.0,0.47394025,0.0,3
0.016554957,0.43655896,0.0,0
0.022713711,0.42568344,0.0,0
0.011294473,0.29461575,0.0,1
0.009232546,0.46583244,0.0,0
0.0,0.36697474,0.0,1
0.0,0.4728996,0.0,3
0.0,0.40522394,0.0,1
0.0,0.34075204,0.0,1
0.0,0.40170127,0.0,1
0.04135775,0.47470695,0.0,3
0.0,0.37009948,0.0,0
0.0,0.3214663,0.0,0
0.0,0.42433298,0.0,0
0.0,0.3374773,0.0,1
0.0,0.3568416,0.0,1
0.14866783,0.32525274,0.0,1
0.0,0.45781603,0.0,3
0.0,0.47095495,0.0,0
0.06338862,0.3181846,0.0,0
0.036708344,0.34411293,0.0,3
0.01566037,0.47306308,0.0,3
0.012364224,0.45151636,0.0,2
0.0,0.4742077,0.0,3
0.031187149,0.37104926,0.0,1
0.0,0.28693917,0.0,1
0.0,0.33808666,0.0,0
0.01619716,0.3202778,0.0,1
0.0,0.43412614,0.0,1
0.0,0.38994837,0.0,1
0.0,0.44438607,0.0,2
0.0,0.41123426,0.0,2
0.0,0.31360328,0.0,1
0.0,0.46552047,0.0,2
0.0,0.46100163,0.0,3
0.0,0.29940268,0.0,0
0.0,0.36468393,0.0,1
0.011678436,0.43474543,0.0,0
0.0,0.39731306,0.0,0
0.0,0.4608754,0.0,2
0.0,0.46384695,0.0,3
0.0,0.42458215,0.0,2
0.0,0.3571416,0.0,3
0.0,0.37752616,0.0,1
0.025991067,0.33931822,0.0,3
0.07374687,0.31938392,0.0,1
0.0,0.38702846,0.0,1
0.0,0.42092296,0.0,0
0.013496235,0.40357864,0.0,0
0.0,0.37068117,0.0,3
0.0,0.34037828,0.0,1
0.0,0.32080853,0.0,0
0.0,0.4692583,0.0,0
0.0,0.46006307,0.0,3
0.14998406,0.45774025,0.0,2
0.0,0.3026698,0.0,2
0.0072664684,0.4550054,0.0,0
0.018024309,0.46229178,0.0,3
0.03980319,0.35625845,0.0,0
0.030383462,0.4505825,0.0,3
0.014039732,0.46742088,0.0,3
0.02594652,0.4695669,0.0,3
0.008127156,0.41862437,0.0,1
0.026017508,0.40496123,0.0,1
0.0,0.4752088,0.0,3
0.09765814,0.42892846,0.0,2
0.011118573,0.46080482,0.0,1
0.0066851843,0.45204684,0.0,0
0.0,0.47529867,0.0,3
0.0,0.4542828,0.0,3
0.0,0.4294995,0.0,3
0.16582009,0.38658738,0.0,2
0.060906235,0.32174602,0.0,1
0.0,0.45342705,0.0,0
0.0,0.3795261,0.0,1
0.0,0.37689692,0.0,1
0.0,0.34086475,0.0,0
0.015546926,0.40917704,0.0,0
0.0,0.45799384,0.0,0
0.0,0.40142995,0.0,1
0.003415395,0.29456958,0.0,1
0.0075828913,0.35857505,0.0,1
0.012884378,0.4558662,0.0,3
0.0,0.4468026,0.0,3
0.0,0.4056675,0.0,1
0.0,0.33562273,0.0,1
0.02459812,0.47302103,0.0,3
0.0,0.32851434,0.0,1
0.0,0.45616898,0.0,3
0.032140438,0.43806866,0.0,2
0.0,0.28141615,0.0,1
0.0,0.47464576,0.0,3
0.004140039,0.2896817,0.0,3
0.027504383,0.42570442,0.0,1
0.0,0.47433785,0.0,3
0.0902403,0.36083728,0.0,0
0.0,0.4169383,0.0,0
0.0,0.47507298,0.0,3
0.0,0.37323046,0.0,1
0.0,0.44302443,0.0,0
0.0,0.29747698,0.0,2
0.0,0.3919385,0.0,1
0.00587899,0.4535775,0.0,0
0.0,0.46902192,0.0,3
0.0,0.35182872,0.0,1
0.00888346,0.37217993,0.0,1
0.04139439,0.36700225,0.0,0
0.0,0.3201804,0.0,3
0.0,0.41072717,0.0,0
0.0,0.33727306,0.0,1
0.0,0.28204465,0.0,1
0.0052871164,0.47512072,0.0,3
0.0,0.4671507,0.0,0
0.0,0.46978143,0.0,2
0.0462901,0.2921001,0.0,1
0.0,0.45377246,0.0,2
0.03792641,0.4450859,0.0,3
0.010694933,0.3719669,0.0,1
0.0,0.34575292,0.0,1
0.015146679,0.3344094,0.0,1
0.0,0.44538495,0.0,0
0.0,0.3955486,0.0,1
0.03096139,0.44850883,0.0,3
0.0,0.30646038,0.0,1
0.0,0.45425385,0.0,3
0.0,0.33890823,0.0,1
0.009188823,0.47436488,0.0,3
0.0025637983,0.47113872,0.0,3
0.0044034114,0.39763594,0.0,3
0.0,0.4642469,0.0,3
0.0,0.41820118,0.0,2
0.0,0.44786146,0.0,0
0.02322398,0.3583046,0.0,0
0.0,0.45998865,0.0,2
0.006507917,0.46619007,0.0,3
0.028857382,0.33871707,0.0,1
0.0,0.4616013,0.0,0
0.0,0.40079075,0.0,1
0.015144517,0.37467664,0.0,1
0.010220984,0.46155953,0.0,2
0.0,0.46876428,0.0,0
0.043385305,0.44333306,0.0,0
0.07349871,0.43759447,0.0,0
0.022115301,0.3044926,0.0,1
0.0,0.45229194,0.0,0
0.21507742,0.4642122,0.0,2
0.0,0.45653433,0.0,2
0.0,0.4070774,0.0,2
0.0,0.47457895,0.0,3
0.031728007,0.43179604,0.0,3
0.0,0.34681797,0.0,2
0.0,0.45842764,0.0,3
0.0,0.40850377,0.0,1
0.0,0.37612104,0.0,1
0.0,0.47487596,0.0,0
0.0,0.44278613,0.0,3
0.0,0.32906982,0.0,3
0.0,0.3230006,0.0,1
0.0,0.31444243,0.0,1
0.08361971,0.29365376,0.0,0
0.0,0.36650214,0.0,1
0.0,0.43778017,0.0,0
0.009892555,0.35568672,0.0,3
0.0,0.44333765,0.0,2
0.0,0.31018728,0.0,2
0.0,0.45219564,0.0,1
0.0051837275,0.39392835,0.0,1
0.028977191,0.328394,0.0,1
0.0,0.47454327,0.0,0
0.009118049,0.29701152,0.0,1
0.0,0.45172527,0.0,3
0.0,0.4674313,0.0,0
0.0,0.46404386,0.0,3
0.0,0.4168271,0.0,3
0.007075185,0.30058157,0.0,0
0.0038647645,0.29986042,0.0,1
0.004537203,0.4751772,0.0,3
0.06458321,0.41947404,0.0,2
0.0,0.3081333,0.0,1
0.0,0.43063793,0.0,2
0.015752988,0.47293836,0.0,0
0.0,0.35570094,0.0,0
0.0,0.4744354,0.0,3
0.0027979498,0.46885163,0.0,3
0.03676133,0.46836796,0.0,2
0.0051893294,0.4744963,0.0,3
0.028317617,0.46498466,0.0,3
0.02373143,0.39394063,0.0,1
0.11592119,0.4518794,0.0,2
0.0,0.4286104,0.0,2
0.011940729,0.3643123,0.0,1
0.0,0.3255976,0.0,1
0.0,0.297988,0.0,1
0.0,0.28294137,0.0,1
0.0,0.36542186,0.0,0
0.0,0.3823027,0.0,1
0.0038410958,0.47489613,0.0,3
0.0,0.35562587,0.0,1
0.0,0.45935863,0.0,0
0.0,0.40454826,0.0,1
0.0,0.3891501,0.0,1
0.0,0.37515652,0.0,1
0.0,0.32412407,0.0,3
