0,1,2,3
0.0050975666,0.31673265,0.0,1
0.0,0.45869517,0.0,3
0.0,0.35893357,0.0,1
0.030788539,0.45201945,0.0,2
0.0,0.32767364,0.0,1
0.0,0.47508606,0.0,3
0.0,0.41607687,0.0,0
0.0,0.4328227,0.0,0
0.024071956,0.3974688,0.0,3
0.0,0.34427,0.0,1
0.014616908,0.32881898,0.0,1
0.002802947,0.446537,0.0,2
0.12562919,0.44070685,0.0,2
0.0,0.3224667,0.0,1
0.0,0.3872771,0.0,1
0.014717755,0.4743987,0.0,3
0.0,0.46119016,0.0,0
0.0,0.30195457,0.0,1
0.023795452,0.4333911,0.0,0
0.01678114,0.4291501,0.0,3
0.020809792,0.46767116,0.0,3
0.015448753,0.42512563,0.0,2
0.0865176,0.47357905,0.0,3
0.0,0.363434,0.0,1
0.0055762343,0.47262383,0.0,0
0.0041482993,0.41973773,0.0,3
0.004907024,0.34000474,0.0,0
0.087465994,0.3406651,0.0,1
0.0,0.45657814,0.0,3
0.0,0.45366877,0.0,3
0.0,0.27963617,0.0,0
0.0018948686,0.4459887,0.0,0
0.0,0.41347623,0.0,0
0.0013092578,0.4700593,0.0,2
0.0,0.3259204,0.0,1
0.0,0.46909046,0.0,3
0.0,0.33711982,0.0,1
0.0,0.38304126,0.0,1
0.008974028,0.4424136,0.0,2
0.05934099,0.43381488,0.0,1
0.0,0.4614339,0.0,0
0.0,0.39797583,0.0,1
0.0,0.47451532,0.0,3
0.0,0.35775757,0.0,0
0.0,0.30707183,0.0,1
0.0,0.33163092,0.0,0
0.02315249,0.29025587,0.0,0
0.0,0.47096953,0.0,3
0.0,0.47323307,0.0,0
0.0030769284,0.44958848,0.0,0
0.0,0.47128844,0.0,3
0.0,0.46728444,0.0,3
0.11140217,0.34244436,0.0,0
0.0,0.3279562,0.0,1
0.028763726,0.3173144,0.0,1
0.0,0.37431988,0.0,1
0.0,0.35413504,0.0,2
0.0,0.47232696,0.0,3
0.0,0.43028343,0.0,2
0.0,0.34456086,0.0,1
0.0045255176,0.47405383,0.0,3
0.0,0.4589548,0.0,2
0.0,0.3400058,0.0,0
0.008418522,0.45898098,0.0,1
0.009369267,0.45201367,0.0,0
0.0,0.33557397,0.0,1
0.00487578,0.33899012,0.0,3
0.0,0.34483278,0.0,1
0.0,0.33649534,0.0,1
0.0,0.46216434,0.0,0
0.008780858,0.45302746,0.0,3
0.0,0.30888662,0.0,1
0.01278264,0.40524456,0.0,1
0.0,0.45873007,0.0,0
0.0,0.4589053,0.0,0
0.0,0.47083768,0.0,3
0.005618641,0.47284767,0.0,0
0.0,0.34832445,0.0,0
0.0,0.38529164,0.0,0
0.013512117,0.46799895,0.0,3
0.0,0.3687253,0.0,0
0.14846496,0.46364442,0.0,2
0.03707723,0.42358497,0.0,0
0.060115132,0.4703851,0.0,2
0.10500715,0.41931883,0.0,2
0.0022544381,0.28731835,0.0,1
0.0,0.39555147,0.0,0
0.016699739,0.4088994,0.0,0
0.0040515936,0.43522137,0.0,2
0.0,0.4393715,0.0,2
0.001530436,0.45399073,0.0,0
0.023703905,0.4495973,0.0,3
0.0,0.45671546,0.0,3
0.01840688,0.43678907,0.0,2
0.04004657,0.40866682,0.0,0
0.045012597,0.46174672,0.0,2
0.04662932,0.31997523,0.0,1
0.0,0.4503115,0.0,0
0.018425371,0.35874593,0.0,1
0.0,0.46766928,0.0,3
0.009501008,0.43386644,0.0,3
0.0946242,0.4405064,0.0,2
0.0,0.36090788,0.0,1
0.047250774,0.4704234,0.0,0
0.0,0.4401476,0.0,0
0.002225231,0.47355327,0.0,2
0.0,0.47252777,0.0,3
0.0,0.42641616,0.0,0
0.0,0.44710222,0.0,3
0.0,0.45646352,0.0,2
0.028738579,0.46208408,0.0,3
0.007331376,0.3075618,0.0,1
0.005267319,0.4710867,0.0,3
0.0,0.36856988,0.0,3
0.0,0.44133458,0.0,2
0.022717511,0.46754518,0.0,0
0.0,0.29035535,0.0,1
0.0,0.306763,0.0,0
0.0,0.38601747,0.0,0
0.0,0.4408196,0.0,0
0.0,0.29681537,0.0,1
0.002844053,0.4733673,0.0,3
0.0,0.4707469,0.0,0
0.0,0.3166623,0.0,1
0.0,0.37437794,0.0,2
0.0,0.34258565,0.0,1
0.03985987,0.28272745,0.0,1
0.0,0.46584228,0.0,3
0.0,0.44661686,0.0,2
0.0,0.28277183,0.0,1
0.0,0.33380195,0.0,3
0.0,0.4747659,0.0,3
0.0,0.28438663,0.0,3
0.0,0.4658996,0.0,0
0.0,0.38067523,0.0,0
0.0,0.46663705,0.0,3
0.058249373,0.28116718,0.0,0
0.0040209764,0.44425252,0.0,3
0.0,0.4361032,0.0,0
0.0079473965,0.46130586,0.0,2
0.0,0.38261116,0.0,0
0.008029016,0.33505046,0.0,1
0.0067296694,0.43477198,0.0,3
0.017062208,0.46493468,0.0,3
0.024219109,0.373923,0.0,0
0.0,0.43919164,0.0,1
0.0049883206,0.4169042,0.0,0
0.023690302,0.4690545,0.0,0
0.04460089,0.32671735,0.0,1
0.0,0.30291888,0.0,3
0.0,0.39835703,0.0,1
0.0,0.29529962,0.0,1
0.0,0.35323063,0.0,1
0.0,0.34935763,0.0,0
0.018742671,0.30325276,0.0,1
0.023791427,0.33779043,0.0,0
0.0,0.46806058,0.0,3
0.07400584,0.4449881,0.0,3
0.033708494,0.4252861,0.0,3
0.010940796,0.39306226,0.0,1
0.0070148255,0.30520135,0.0,1
0.0033254945,0.47027206,0.0,0
0.0,0.2997275,0.0,2
0.0,0.47201487,0.0,2
0.0,0.47227687,0.0,0
0.007501133,0.4585733,0.0,0
0.035722245,0.4303552,0.0,2
0.0,0.30384263,0.0,1
0.116130866,0.32042518,0.0,0
0.0,0.30815342,0.0,1
0.025855247,0.45924857,0.0,2
0.0,0.34058514,0.0,2
0.0,0.31900334,0.0,0
0.0,0.42298484,0.0,2
0.04061169,0.46536344,0.0,0
0.0,0.46018094,0.0,0
0.0,0.4503495,0.0,2
0.033603344,0.43050703,0.0,2
0.0018192604,0.4479467,0.0,0
0.0,0.4646917,0.0,2
0.0,0.40036628,0.0,1
0.0,0.47258613,0.0,3
0.0,0.46568954,0.0,0
0.0,0.31041673,0.0,1
0.0034568855,0.3905326,0.0,2
0.014978061,0.47188994,0.0,0
0.0,0.37237796,0.0,1
0.0,0.4564435,0.0,0
0.00385865,0.47095332,0.0,0
0.01841725,0.3834334,0.0,2
0.0,0.3378048,0.0,1
0.010686701,0.472326,0.0,3
0.0,0.45872903,0.0,1
0.004490046,0.40693435,0.0,3
0.0010551236,0.47456443,0.0,0
0.0,0.46312547,0.0,0
0.0,0.43800882,0.0,2
0.0,0.47397855,0.0,3
0.019341692,0.27628198,0.0,1
0.0021047276,0.4319738,0.0,0
0.0,0.32482463,0.0,1
0.0050233477,0.3174406,0.0,0
0.010596999,0.4171935,0.0,1
0.1586514,0.45713434,0.0,2
0.0,0.32525697,0.0,1
0.07289059,0.44765568,0.0,2
0.0,0.3334643,0.0,1
0.0063347346,0.36805257,0.0,1
0.003470589,0.4536576,0.0,0
0.0,0.37186414,0.0,2
0.0075414563,0.3867954,0.0,0
0.06629006,0.45688722,0.0,3
0.0,0.3093744,0.0,0
0.015671808,0.4644719,0.0,1
0.0,0.3126962,0.0,1
0.0,0.26898465,0.0,0
0.028747581,0.44550958,0.0,0
0.0,0.45785955,0.0,3
0.0,0.42397395,0.0,2
0.0,0.41002384,0.0,0
0.007666898,0.33036834,0.0,1
0.0,0.3256374,0.0,1
0.0,0.44589958,0.0,2
0.0,0.44955778,0.0,3
0.0,0.4645103,0.0,0
0.0066395407,0.41496184,0.0,2
0.022804316,0.43241638,0.0,0
0.07802341,0.4568352,0.0,0
0.0,0.3552317,0.0,1
0.0,0.35297722,0.0,0
0.019422093,0.44117805,0.0,1
0.0,0.46778834,0.0,0
0.019063808,0.46880317,0.0,3
0.060284328,0.46652278,0.0,2
0.06332033,0.47012123,0.0,2
0.0,0.44897246,0.0,1
0.0,0.42318493,0.0,2
0.03137415,0.33839142,0.0,1
0.03521127,0.36726552,0.0,1
0.0,0.47223198,0.0,0
0.035560172,0.42828637,0.0,1
0.0,0.46421263,0.0,3
0.033900533,0.45601067,0.0,3
0.0,0.46108055,0.0,3
0.0,0.4569076,0.0,3
0.010858033,0.4740234,0.0,0
0.02457941,0.4651807,0.0,0
0.0,0.35923526,0.0,1
0.0,0.3156836,0.0,2
0.002253942,0.38086572,0.0,3
0.0,0.37537992,0.0,1
0.0,0.34141713,0.0,1
0.03146108,0.43105394,0.0,2
0.0078663705,0.4320051,0.0,0
0.0,0.40127861,0.0,0
0.0,0.31885433,0.0,2
0.0,0.4165672,0.0,3
0.011602998,0.47447118,0.0,3
0.05791252,0.3758598,0.0,0
0.028027464,0.45863527,0.0,3
0.008843529,0.4046869,0.0,3
0.007997841,0.25796685,0.0,3
0.0070527038,0.46887696,0.0,3
0.0,0.41183868,0.0,1
0.0,0.38456053,0.0,1
0.0006649386,0.46626168,0.0,2
0.006139353,0.47061083,0.0,2
0.0,0.4604735,0.0,3
0.010043748,0.47481748,0.0,0
0.0055445745,0.46162444,0.0,0
0.00021634698,0.47468233,0.0,0
0.18162176,0.4054467,0.0,1
0.020579984,0.3254414,0.0,3
0.0,0.4518957,0.0,1
0.0,0.3677209,0.0,1
0.0,0.47403255,0.0,3
0.0,0.46456087,0.0,3
0.0055838483,0.41073096,0.0,3
0.019155523,0.38294706,0.0,0
0.06007734,0.42269543,0.0,2
0.0,0.4547793,0.0,0
0.0,0.4114574,0.0,2
0.0,0.3736426,0.0,0
0.022586938,0.3580711,0.0,0
0.0,0.42119318,0.0,1
0.0,0.45716423,0.0,2
0.005906109,0.43405238,0.0,2
0.0,0.47055444,0.0,2
0.0,0.31789008,0.0,1
0.0,0.38256818,0.0,0
0.0,0.38389325,0.0,0
0.01128814,0.45956832,0.0,2
0.0,0.35623834,0.0,1
0.0,0.44560137,0.0,3
0.0,0.35662332,0.0,0
0.0,0.30804375,0.0,2
0.0,0.33146533,0.0,3
0.14731061,0.4500959,0.0,2
0.065270856,0.28524274,0.0,1
0.0,0.4532947,0.0,0
0.012283765,0.46801943,0.0,3
0.0,0.472336,0.0,3
0.0,0.46698052,0.0,3
0.0,0.3079555,0.0,1
0.059353758,0.46061975,0.0,2
0.014078021,0.4036898,0.0,1
0.0,0.4753034,0.0,3
0.014496994,0.3209229,0.0,0
0.0,0.34764516,0.0,1
0.015941644,0.3249604,0.0,1
0.0,0.30844,0.0,1
0.0,0.43219724,0.0,1
0.019494293,0.4681283,0.0,2
0.0,0.45098385,0.0,0
0.0,0.42672092,0.0,0
0.0,0.33997056,0.0,1
0.0,0.4483756,0.0,0
0.0,0.30876932,0.0,1
0.0,0.3444568,0.0,0
0.0,0.38796756,0.0,0
0.0,0.46416736,0.0,3
0.01910402,0.424811,0.0,1
0.0,0.43128932,0.0,1
0.07145066,0.32455227,0.0,1
0.007834934,0.47464323,0.0,3
0.0,0.46334198,0.0,0
0.025700634,0.4230342,0.0,1
0.0,0.4614346,0.0,3
0.0,0.31751662,0.0,0
0.006466008,0.4469043,0.0,3
0.004256397,0.40889594,0.0,2
0.0,0.4742337,0.0,3
0.0,0.4674774,0.0,0
0.0,0.333199,0.0,0
0.0,0.4445993,0.0,3
0.010875513,0.45723823,0.0,0
0.0,0.3443054,0.0,0
0.0,0.46257317,0.0,0
0.0,0.4377609,0.0,2
0.1597207,0.46692696,0.0,2
0.0,0.4588689,0.0,2
0.0,0.45735592,0.0,0
0.0,0.40921116,0.0,3
0.0,0.42715743,0.0,2
0.0,0.47411352,0.0,3
0.034585956,0.46043023,0.0,0
0.008730512,0.30606413,0.0,1
0.0,0.47415617,0.0,0
0.0,0.47134605,0.0,2
0.0033666797,0.28950474,0.0,1
0.0,0.3183199,0.0,1
0.0,0.39494205,0.0,1
0.0,0.44502398,0.0,2
0.0,0.41300344,0.0,2
0.019351827,0.44630644,0.0,2
0.0,0.34960014,0.0,1
0.007359143,0.45234042,0.0,3
0.0,0.2953762,0.0,1
0.024130879,0.46401218,0.0,3
0.0066491305,0.4377688,0.0,1
0.007406013,0.34545714,0.0,1
0.0,0.46109885,0.0,2
0.0,0.40474695,0.0,0
0.0,0.4696181,0.0,3
0.0,0.30257487,0.0,1
0.0009008869,0.4272132,0.0,0
0.0,0.45007825,0.0,0
0.0,0.40361935,0.0,0
0.031225204,0.46683553,0.0,3
0.0,0.30312932,0.0,1
0.0073435004,0.42625237,0.0,1
0.0,0.33746874,0.0,1
0.0,0.47350383,0.0,0
0.0039080526,0.34097788,0.0,1
0.0,0.4237301,0.0,1
0.0,0.43615285,0.0,3
0.0,0.38976452,0.0,0
0.015086854,0.46713883,0.0,3
0.07955415,0.38856682,0.0,0
0.0,0.46572825,0.0,0
0.0,0.42264235,0.0,1
0.0,0.3961909,0.0,1
0.057985164,0.46521965,0.0,3
0.0,0.45756745,0.0,3
0.0,0.36075,0.0,0
0.0,0.46707994,0.0,3
0.0021921396,0.44675016,0.0,0
0.0,0.44102654,0.0,0
0.0,0.39490187,0.0,1
0.038711805,0.4688385,0.0,3
0.0,0.46646312,0.0,0
0.0,0.398855,0.0,3
0.0,0.40644953,0.0,0
0.0,0.47224697,0.0,3
0.02644823,0.42756873,0.0,1
0.0,0.47181615,0.0,3
0.007232297,0.34718305,0.0,1
0.0,0.4359641,0.0,0
0.01232086,0.4242355,0.0,2
0.0,0.465324,0.0,3
0.0,0.47455612,0.0,3
0.0,0.43778288,0.0,2
0.0,0.35432246,0.0,1
0.0,0.4468766,0.0,3
0.009151779,0.4127023,0.0,3
0.0,0.43999404,0.0,0
0.0,0.47068587,0.0,3
0.0,0.34632644,0.0,1
0.086393744,0.44002548,0.0,2
0.019987982,0.36092198,0.0,2
0.0,0.41732907,0.0,0
0.0011018998,0.4448554,0.0,0
0.0,0.47392216,0.0,0
0.0,0.4590637,0.0,2
0.0,0.47440556,0.0,3
0.0,0.30904073,0.0,0
0.0,0.46906582,0.0,2
0.0862827,0.47220677,0.0,2
0.0,0.44960332,0.0,0
0.03446386,0.4721031,0.0,3
0.0038394425,0.47430798,0.0,0
0.016026936,0.4519957,0.0,1
0.0,0.3765846,0.0,1
0.046091076,0.36549094,0.0,1
0.007009524,0.43989673,0.0,0
0.0,0.45252755,0.0,2
0.0,0.27517438,0.0,3
0.011768809,0.41154292,0.0,2
0.0,0.33993196,0.0,1
0.10499367,0.47334695,0.0,3
0.0024894227,0.45166272,0.0,3
0.0018236024,0.46728146,0.0,0
0.0,0.30319282,0.0,1
0.061096016,0.45060685,0.0,2
0.009661483,0.3076886,0.0,0
0.0,0.45525178,0.0,3
0.0038548068,0.457965,0.0,0
0.0,0.3137455,0.0,3
0.0,0.32969204,0.0,1
0.0,0.3047985,0.0,1
0.03966725,0.3263947,0.0,1
0.014498862,0.46237323,0.0,3
0.0036037508,0.38488945,0.0,1
0.0,0.4099495,0.0,2
0.0121270735,0.45611078,0.0,0
0.045673233,0.31268084,0.0,1
0.0,0.4648647,0.0,0
0.0,0.3226209,0.0,1
0.0045380504,0.43292713,0.0,1
0.0,0.47051138,0.0,0
0.0,0.4437655,0.0,2
0.0,0.45279926,0.0,3
0.01071421,0.4556541,0.0,2
0.0,0.38034627,0.0,1
0.008074613,0.47336954,0.0,0
0.0,0.35455996,0.0,1
0.0017158015,0.42800072,0.0,0
0.0,0.33099005,0.0,1
0.001903105,0.47181743,0.0,0
0.022555757,0.45765707,0.0,2
0.045491897,0.42806056,0.0,0
0.0,0.30010656,0.0,1
0.0,0.3061698,0.0,0
0.0,0.3165638,0.0,1
0.0,0.47119546,0.0,3
0.0,0.34166726,0.0,2
0.0,0.40577337,0.0,2
0.0,0.44942826,0.0,1
0.06379352,0.3401725,0.0,2
0.015221381,0.37682837,0.0,1
0.03587931,0.46514034,0.0,0
0.006035133,0.4734746,0.0,3
0.008399957,0.38903096,0.0,1
0.017569056,0.4622545,0.0,0
0.014110368,0.29947418,0.0,1
0.0101573095,0.42802596,0.0,0
0.016633375,0.47277993,0.0,3
0.009436794,0.45443094,0.0,2
0.0,0.39976543,0.0,0
0.0,0.4739031,0.0,3
0.0,0.33048224,0.0,1
0.0,0.29354185,0.0,1
0.03715719,0.2822495,0.0,0
0.0,0.46254328,0.0,2
0.017728524,0.4290694,0.0,0
0.0,0.29457858,0.0,0
0.0,0.37607336,0.0,2
0.019828107,0.42924273,0.0,0
0.005817536,0.4536788,0.0,0
0.0,0.3533289,0.0,1
0.064284556,0.46502668,0.0,2
0.0005104482,0.39336598,0.0,0
0.0,0.47348443,0.0,3
0.0,0.47401282,0.0,0
0.020563394,0.42156792,0.0,1
0.010787573,0.47131625,0.0,3
0.0,0.29596278,0.0,1
0.0,0.42003155,0.0,1
0.12844202,0.46567175,0.0,2
0.0,0.41575602,0.0,3
0.003926514,0.4466093,0.0,2
0.01875947,0.33283842,0.0,0
0.002169448,0.3986393,0.0,0
0.018967733,0.44214582,0.0,2
0.0,0.47420576,0.0,3
0.02813205,0.29317766,0.0,1
0.016269814,0.47172266,0.0,0
0.0,0.38669538,0.0,2
0.008987179,0.47278142,0.0,0
0.0,0.42816544,0.0,2
0.0062537217,0.3848104,0.0,1
0.032477748,0.45938942,0.0,2
0.0,0.4703477,0.0,0
0.0,0.42153013,0.0,1
0.0,0.46180832,0.0,2
0.0062458427,0.32263628,0.0,1
0.0,0.35133788,0.0,1
0.0,0.30038762,0.0,0
0.0,0.41022468,0.0,2
0.0,0.37967443,0.0,1
0.0052871765,0.47129866,0.0,3
0.0,0.3094071,0.0,3
0.01544804,0.43775395,0.0,3
0.017951606,0.47146824,0.0,3
0.0,0.39521116,0.0,3
0.0,0.3548855,0.0,1
0.0071889767,0.47220498,0.0,0
0.050536484,0.45850453,0.0,3
0.0,0.41621616,0.0,1
0.0,0.42768964,0.0,0
0.012117702,0.35771802,0.0,0
0.0100209955,0.32493395,0.0,1
0.049842447,0.44748154,0.0,3
0.0,0.45632878,0.0,2
0.110406265,0.3030482,0.0,3
0.06243184,0.45257798,0.0,3
0.023767583,0.47446916,0.0,3
0.02055576,0.41484356,0.0,2
0.0,0.4499683,0.0,0
0.023500845,0.45301023,0.0,2
0.0,0.40251476,0.0,3
0.0,0.44496602,0.0,0
0.0,0.43660423,0.0,0
0.037248977,0.47434548,0.0,0
0.0,0.47335383,0.0,0
0.0,0.3839901,0.0,0
0.009696582,0.37737748,0.0,1
0.0,0.39621007,0.0,2
0.0,0.38545835,0.0,2
0.0,0.34193638,0.0,1
0.0,0.4702937,0.0,3
0.027605524,0.46898362,0.0,3
0.13047384,0.46323323,0.0,2
0.0,0.3568003,0.0,1
0.0,0.4586432,0.0,2
0.006023246,0.4696138,0.0,3
0.0,0.39097917,0.0,0
0.0,0.29081547,0.0,1
0.0,0.4733269,0.0,0
0.0,0.4532903,0.0,0
0.0046992106,0.4657253,0.0,0
0.0084966365,0.27092984,0.0,1
0.010172256,0.39774427,0.0,0
0.0,0.34166765,0.0,0
0.0,0.30848065,0.0,1
0.0046525146,0.46430963,0.0,3
0.062156,0.41705862,0.0,2
0.0017393499,0.44141105,0.0,2
0.063527085,0.41116807,0.0,0
0.0,0.36071253,0.0,1
0.0,0.41261378,0.0,1
0.0,0.4153887,0.0,2
0.0,0.4542949,0.0,2
0.0,0.39145285,0.0,0
0.092373095,0.45722649,0.0,1
0.0029069632,0.47419098,0.0,0
0.0827142,0.3948924,0.0,1
0.0,0.34462103,0.0,1
0.0,0.3302464,0.0,0
0.0,0.38413042,0.0,2
0.0,0.41915458,0.0,3
0.001824481,0.47431317,0.0,3
0.0,0.32811135,0.0,1
0.0,0.46418375,0.0,3
0.09500248,0.4555073,0.0,2
0.0,0.42755032,0.0,0
0.0,0.4284549,0.0,2
0.023119226,0.38357243,0.0,2
0.09416544,0.46612528,0.0,2
0.0,0.3148772,0.0,1
0.0,0.4695741,0.0,0
0.0,0.44050375,0.0,2
0.029922575,0.46342817,0.0,3
0.0064298008,0.30965865,0.0,1
0.0,0.37527442,0.0,1
0.0,0.31215307,0.0,1
0.0054348963,0.35092118,0.0,0
0.0,0.39719778,0.0,1
0.07296402,0.46442577,0.0,2
0.0,0.46116763,0.0,2
0.03549834,0.28738782,0.0,1
0.00043542183,0.47043005,0.0,0
0.0,0.4679266,0.0,0
0.19133009,0.4672228,0.0,2
0.0072331796,0.35254228,0.0,3
0.0,0.35913435,0.0,1
0.0056404024,0.47481775,0.0,3
0.0,0.40519688,0.0,0
0.0,0.2896508,0.0,1
0.0,0.2772441,0.0,1
0.011535416,0.3047221,0.0,1
0.0,0.41632506,0.0,2
0.010297575,0.45218998,0.0,3
0.18073511,0.46597922,0.0,2
0.05852569,0.40506488,0.0,1
0.0,0.3153978,0.0,1
0.0,0.38448378,0.0,3
0.0,0.46627802,0.0,3
0.0,0.4602226,0.0,3
0.010755815,0.4658362,0.0,0
0.017128976,0.32760787,0.0,1
0.0,0.47328305,0.0,0
0.0,0.47123793,0.0,2
0.0,0.43661195,0.0,1
0.0,0.46454117,0.0,0
0.0019398705,0.44936088,0.0,2
0.01064064,0.47372335,0.0,3
0.0052039726,0.42114383,0.0,0
0.011594916,0.3084776,0.0,1
0.0,0.45210108,0.0,3
0.0,0.4559186,0.0,2
0.0,0.47117957,0.0,0
0.0,0.27383414,0.0,1
0.059654854,0.3673187,0.0,0
0.0,0.4317225,0.0,0
0.0029206832,0.4626262,0.0,0
0.0,0.4613468,0.0,0
0.04864219,0.4523408,0.0,3
0.0,0.45452008,0.0,2
0.0,0.29182482,0.0,1
0.0,0.36472818,0.0,1
0.040112138,0.3892185,0.0,0
0.031350818,0.29838434,0.0,1
0.0016248169,0.46710423,0.0,0
0.00095010456,0.4536292,0.0,0
0.031932864,0.4732375,0.0,0
0.0,0.45811656,0.0,0
0.0,0.45042235,0.0,1
0.025642341,0.47167188,0.0,3
0.0,0.3188439,0.0,1
0.0,0.42386293,0.0,2
0.0,0.4688007,0.0,2
0.0034833022,0.46208572,0.0,3
0.01780716,0.4115812,0.0,0
0.0809379,0.338304,0.0,0
0.0,0.47406924,0.0,3
0.03500868,0.4589866,0.0,0
0.06730396,0.47167924,0.0,2
0.0,0.40053543,0.0,0
0.022257153,0.3228431,0.0,0
0.0,0.30998617,0.0,1
0.0,0.4695656,0.0,3
0.0,0.46788213,0.0,2
0.0,0.47287026,0.0,3
0.0,0.3233635,0.0,1
0.039082617,0.4734977,0.0,3
0.0,0.47421053,0.0,3
0.0,0.36338696,0.0,3
0.0,0.40189815,0.0,2
0.0,0.4618641,0.0,3
0.0,0.35539803,0.0,1
0.014190448,0.43037885,0.0,0
0.17546456,0.45882332,0.0,2
0.12834018,0.47253224,0.0,2
0.0,0.3363645,0.0,1
0.024199678,0.4567476,0.0,0
0.0,0.28079695,0.0,1
0.0,0.4572434,0.0,3
0.0,0.46898463,0.0,3
0.026104797,0.4403386,0.0,2
0.0,0.3572965,0.0,1
0.0,0.42750552,0.0,2
0.04344597,0.33099836,0.0,1
0.0,0.46833512,0.0,2
0.014449923,0.45256245,0.0,0
0.0,0.4691106,0.0,3
0.0,0.35485637,0.0,1
0.012796385,0.44726413,0.0,2
0.0,0.3372873,0.0,1
0.005099661,0.4591322,0.0,2
0.023599768,0.46815398,0.0,0
0.019834608,0.4678957,0.0,2
0.0005983634,0.44681183,0.0,0
0.0,0.4712207,0.0,2
0.0,0.377192,0.0,1
0.0,0.3718098,0.0,1
0.0,0.45617154,0.0,1
0.0,0.33037832,0.0,1
0.0,0.3195583,0.0,1
0.0,0.41466463,0.0,0
0.0,0.45491198,0.0,0
0.1918837,0.4456741,0.0,2
0.021733904,0.44866112,0.0,0
0.02942455,0.34029266,0.0,1
0.0,0.40394214,0.0,0
0.0,0.3810158,0.0,0
0.0073719025,0.47499514,0.0,3
0.0,0.38084874,0.0,1
0.0073429914,0.47135866,0.0,2
0.0,0.45524397,0.0,0
0.0041437056,0.4657533,0.0,2
0.0,0.29337695,0.0,1
0.05998471,0.44722766,0.0,2
0.08301962,0.4556815,0.0,2
0.011811077,0.44477493,0.0,1
0.0,0.40698448,0.0,2
